i am in san fran alone in my air bnb pretty sure i have the flu and i have no energy to walk to a store and get medicine but at least i saw the full house house today lol,1
i am just going to remind men everywhere that women get sick too you just probably do not know about it because we do not go around acting like we have ebola when in fact it is just a cold,0
working back once again because dickheads call in sick weekly fire these people and just give me their shifts if this is gonna happen all the time how do you get the flu for a single day once a week are you full of shit,0
the solution to the measles is just accept there is no measles  and other moronic advice in this weeks nbr,1
just heard your speech you are a completely sick and pathetic joke the verbal diarrhea that spews from your mouth makes me sick the damage that the left continues to do to this great republic and you have the nerve to suggest that trump is the problem,0
infected people can spread measles to others from four days before through four days after the rash appears  measlesimmunisationday,1
wow is this girl janice an imbecile she acts like  child while well having her children on the show the two kids were acting behaving like adults while janice the clown was flitting and flailing around w that verbal diarrhea of hers janice shut up damn,0
cmon   that was complete disaster   those two clowns could not even lipsynch  result is diarrheavomit   i cannot watch season 10 with a clean conscience   and would never pay money to see any of the losers in the jury   bitter cts,2
actual foxes are only like 5 generations away from being another dog as shown by an ongoing russian breeding program fox news is like a flaming geyser of diarrhea from broken high pressure sewer main next to a leaking gas line next to burning dumpster full of diapers,0
i hope everyone that works for the nra has the most violent diarrhea of their lives tonight especially every single genius that pushed this turd of a post out i am all out of fecal references but seriously go shove knives into your taints,0
